x,y,gene,cell
230.99684854777863,261.4005847356467,Gene 48,2371
239.04680293802164,259.9594884569035,Gene 0,2372
238.99441755430576,257.32373705258925,Gene 0,2372
239.92907299478728,245.91083689001826,Gene 0,2372
240.25702513158345,251.24428509538745,Gene 0,2372
239.6991625078954,246.4480426650037,Gene 0,2372
238.12029794106328,255.21527405208198,Gene 19,2372
240.92070668784586,254.8659507069394,Gene 32,2372
240.92480947130258,251.09248529369617,Gene 33,2372
238.01759858931848,254.48775041395882,Gene 33,2372
238.34121808103893,252.4721390965221,Gene 33,2372
239.86055464191074,245.8801415240155,Gene 33,2372
239.83155089779447,258.88247374744077,Gene 33,2372
240.82752382952822,250.89989836253875,Gene 33,2372
239.52532592074598,259.2043702325255,Gene 33,2372
239.6279464793664,257.39897825275784,Gene 33,2372
240.50275061441295,258.6726806718029,Gene 33,2372
238.00091131798212,252.0216646328954,Gene 33,2372
239.3595066687447,256.9018105983357,Gene 33,2372
238.85560512755677,249.34929683609062,Gene 33,2372
238.74750199852912,246.84209152895164,Gene 33,2372
238.77553028040242,256.10861186880146,Gene 33,2372
239.10505318525858,255.9947671408507,Gene 33,2372
238.82919286889853,260.204885385337,Gene 33,2372
240.66587971718772,258.8463253809013,Gene 33,2372
240.74333285338557,251.90541057649494,Gene 34,2372
239.86054381373972,260.18093666849313,Gene 34,2372
240.11598130613712,244.73398311117876,Gene 34,2372
239.24480426999727,245.12642056607686,Gene 34,2372
237.82115934105127,253.5457971391284,Gene 35,2372
238.96520897647977,244.28204275778444,Gene 35,2372
238.3066046360005,256.0283985999267,Gene 35,2372
239.8713837894074,260.97623492479966,Gene 35,2372
241.02626279454554,251.21441925952558,Gene 35,2372
238.14212384194914,246.93918879162783,Gene 35,2372
238.72257541212164,245.5352841312553,Gene 35,2372
239.03282726317715,247.4771672569992,Gene 35,2372
240.2956332106098,246.99417543104198,Gene 35,2372
239.25670408848325,246.4986923434368,Gene 35,2372
240.53368726914667,249.7978101456211,Gene 35,2372
238.35147737674754,250.5354234003604,Gene 36,2372
240.11759901902425,241.87769287995917,Gene 39,2372
239.64534808243425,248.35113625413305,Gene 39,2372
240.25716335587597,256.74386357561093,Gene 39,2372
238.80848253630919,256.91783436745044,Gene 39,2372
238.5589640157099,254.88495882543185,Gene 47,2372
240.60905514582407,257.2651353404665,Gene 47,2372
238.57809234311773,244.8140367887371,Gene 47,2372
238.26837611033653,251.67570286638514,Gene 47,2372
238.43088932008388,256.741695984749,Gene 48,2372
244.33295626050312,252.4490475849111,Gene 0,2373
251.80684632334894,244.87989743746155,Gene 0,2373
245.6173995085888,245.80907640218467,Gene 0,2373
247.9513044561721,253.36328349956656,Gene 0,2373
243.9563297265468,245.75726671937878,Gene 0,2373
253.16850157899034,251.01873267568277,Gene 1,2373
253.49232090866502,246.08704499940086,Gene 9,2373
254.48770758068443,250.97515498318262,Gene 9,2373
253.22770250630896,245.9525016786795,Gene 33,2373
244.2852244461604,246.41124711014092,Gene 33,2373
244.60278099230572,246.31958312165628,Gene 33,2373
243.29849896998914,249.08875022662022,Gene 33,2373
247.73310019671038,253.54826819813826,Gene 33,2373
250.67545077693924,244.22797926541446,Gene 33,2373
246.63039980175367,245.2883568239029,Gene 33,2373
246.05825163502985,251.32570093304255,Gene 33,2373
250.52346291896941,245.19096894535846,Gene 33,2373
253.80890673278233,249.91512115635803,Gene 33,2373
253.03405289094042,246.41246985745934,Gene 33,2373
250.73186670442303,247.0122240444712,Gene 33,2373
244.14084379710883,247.70379619965004,Gene 33,2373
244.60582341109264,253.48603844179218,Gene 33,2373
244.08236871016544,247.88739014042858,Gene 33,2373
244.35718850481015,247.7325223367442,Gene 33,2373
251.48052782880856,251.418069175449,Gene 33,2373
249.12591214040273,251.75027009380773,Gene 33,2373
249.61172737057734,246.13110612557682,Gene 33,2373
245.74049785898492,245.5621559984918,Gene 33,2373
244.56668600888133,250.01123738690183,Gene 33,2373
248.04903144706347,253.9497846567506,Gene 34,2373
244.78475090795783,249.27664816215287,Gene 34,2373
245.61647136112714,253.08979555474085,Gene 34,2373
245.34893881814605,245.06774697118468,Gene 34,2373
250.71490025181373,244.30499574403154,Gene 34,2373
245.65075505097843,252.0730748164095,Gene 34,2373
254.99882834134536,249.15785308464478,Gene 34,2373
247.5273873990117,245.27761285486773,Gene 34,2373
248.42713563122098,253.71339042419808,Gene 34,2373
245.320564494834,250.4401671833098,Gene 35,2373
252.64489925528693,252.75163125847246,Gene 35,2373
248.41534509552153,244.21502902006725,Gene 35,2373
251.7251324944175,250.05333036065383,Gene 35,2373
244.18796652341723,249.20602441892385,Gene 35,2373
245.34773531489003,247.2974363132454,Gene 35,2373
243.49235096559997,251.92584554873466,Gene 36,2373
247.20280197559876,250.36277710969958,Gene 36,2373
252.01064088371203,245.2656790301723,Gene 39,2373
248.0876975437161,244.11131411838363,Gene 39,2373
245.32164550120575,248.1617760646667,Gene 39,2373
246.12995832329727,251.37407616840417,Gene 39,2373
249.04826783728365,252.21813589102615,Gene 41,2373
249.4748021192183,245.0342059114695,Gene 47,2373
249.09285405655018,244.93685015286064,Gene 47,2373
244.32008481551713,248.83057398483547,Gene 47,2373
249.4002958379756,244.72287648731384,Gene 47,2373
252.81235837455307,252.23950399025907,Gene 47,2373
245.39952683824458,250.79853631464383,Gene 47,2373
260.61354276332935,257.4025720099171,Gene 0,2374
261.84253203379706,243.8762880528794,Gene 0,2374
260.9776652975374,244.63067503410406,Gene 0,2374
261.2394020593918,240.56152192758728,Gene 1,2374
259.21649557047317,245.17156983485162,Gene 33,2374
259.6468656065049,241.56815181465547,Gene 33,2374
259.82593173138616,251.41621528450673,Gene 33,2374
260.6347519367801,250.54390777808868,Gene 33,2374
261.7302106681052,252.43090688534306,Gene 33,2374
261.052238763032,238.08754190524496,Gene 33,2374
260.2335290968839,243.27334936096236,Gene 33,2374
259.34579849351627,242.19876070384018,Gene 33,2374
260.6986118282014,252.71846347318169,Gene 33,2374
260.5029850406188,236.86032444863798,Gene 33,2374
258.8474763955021,247.4983223932961,Gene 33,2374
260.50454813397226,241.13998693256934,Gene 33,2374
260.1100060353886,252.1667182834534,Gene 33,2374
261.31370742358996,241.62625168695266,Gene 33,2374
260.84677134532626,243.88690367406457,Gene 33,2374
261.3022002645381,249.02859589623546,Gene 33,2374
260.2908754040449,239.1333972059655,Gene 33,2374
261.3703500808354,245.99625865467894,Gene 33,2374
260.3047682896094,239.37619310057883,Gene 33,2374
260.72502951984336,252.80218776832092,Gene 34,2374
261.0339971497775,251.85716954887766,Gene 34,2374
261.6358270795465,244.93035774852083,Gene 34,2374
260.1504353873457,249.71583942892437,Gene 34,2374
260.81469522108574,254.29293762029693,Gene 34,2374
259.0700314599059,252.9036144366069,Gene 34,2374
259.9846837547531,254.64728102442632,Gene 34,2374
261.489962307145,245.0275592219754,Gene 34,2374
260.19395492777215,256.48219118323624,Gene 34,2374
261.0338208999373,238.54839946821107,Gene 35,2374
259.6362050648548,251.5350917298231,Gene 35,2374
261.3027831401784,253.18083891926702,Gene 35,2374
260.02557530816307,238.58687357789648,Gene 35,2374
259.44282491486257,255.70755835020847,Gene 35,2374
261.10371342621494,252.58634608677897,Gene 35,2374
260.3526419668191,253.7699519191455,Gene 35,2374
260.4941882224972,241.43886276203764,Gene 35,2374
260.2241672320255,244.01042538742024,Gene 35,2374
261.1758884992814,254.84036933565605,Gene 36,2374
259.7381547234243,255.05115920496112,Gene 36,2374
261.1420588285841,243.71268410110295,Gene 36,2374
260.82958880035443,246.32846890312052,Gene 36,2374
261.32153696607327,253.4219338824162,Gene 36,2374
259.7878381311601,238.85953211930178,Gene 39,2374
260.8191124912427,238.4503772144949,Gene 39,2374
259.18434251003805,252.7052838830708,Gene 47,2374
260.3880404903505,238.31914705327995,Gene 47,2374
258.7165327863074,249.34244367135125,Gene 48,2374
267.89623036465787,247.0896580006667,Gene 0,2375
269.103154822743,243.74538996636701,Gene 0,2375
270.3722428290772,256.3065056746145,Gene 1,2375
271.3015630556927,245.8471769684042,Gene 1,2375
272.0668340956277,249.85214021596485,Gene 1,2375
266.5540443914057,243.93725188483108,Gene 1,2375
269.9778941737543,254.8699833105478,Gene 2,2375
271.05971425030253,256.988504793114,Gene 32,2375
267.7933102105182,242.769587907986,Gene 33,2375
268.3722233977469,248.08691955610507,Gene 33,2375
272.5759431788266,245.3745116483022,Gene 33,2375
271.93104472371544,246.70659639007906,Gene 33,2375
271.8661246461515,242.83504615401222,Gene 33,2375
271.5788897538016,255.87311913771836,Gene 33,2375
266.53706962168394,253.38604995759118,Gene 33,2375
269.29653958733223,244.2938990611128,Gene 33,2375
271.40950920821695,252.15667460923552,Gene 33,2375
267.70897172075945,255.1916486799013,Gene 33,2375
269.6048252719861,253.1585909163425,Gene 33,2375
265.6867249752485,248.53431581996028,Gene 33,2375
270.7315465021492,244.5484724285694,Gene 33,2375
268.5637473569077,256.5087705796197,Gene 33,2375
271.83040609271484,255.33933795271898,Gene 33,2375
271.68306341467274,247.18678780261905,Gene 34,2375
266.16488687884424,250.25130270946946,Gene 34,2375
272.4749289251329,252.51151662266165,Gene 34,2375
267.70591854953,243.5124849615577,Gene 34,2375
267.3501353480051,244.66306606604167,Gene 34,2375
271.1695165755621,244.41113301389612,Gene 34,2375
269.03600181595544,251.1115217015376,Gene 35,2375
269.05688408745505,257.03932924592567,Gene 35,2375
269.1117905489667,252.85833574219473,Gene 35,2375
266.90302411865576,249.44565412847066,Gene 35,2375
267.547019322485,253.97740806918327,Gene 35,2375
272.5620963022022,251.05365620825594,Gene 35,2375
267.15602130081464,252.12232473144857,Gene 35,2375
265.9201418813179,246.78338570242906,Gene 36,2375
270.21528173381404,241.80779284222723,Gene 36,2375
266.62372290775164,250.4214894782636,Gene 36,2375
266.7496757255249,246.70597589748112,Gene 36,2375
267.1860993751636,243.95664488304828,Gene 36,2375
266.81074043142155,253.43262806722964,Gene 36,2375
266.4112779184714,251.89347098899609,Gene 39,2375
271.3271760239856,242.54645726026396,Gene 47,2375
267.48287939694944,254.9023443260201,Gene 47,2375
266.2545535170058,254.3681272941313,Gene 48,2375
277.7201405678649,246.1117532159801,Gene 0,2376
281.6625082697176,252.52058079783407,Gene 0,2376
281.1034793348814,245.4439515879552,Gene 0,2376
276.10591416813025,253.46392805792803,Gene 0,2376
276.89431211739105,243.88531131819332,Gene 0,2376
280.82400031046717,247.83436889506234,Gene 0,2376
275.22979817228753,244.63155735378896,Gene 0,2376
279.5445665766295,245.9465677316492,Gene 1,2376
279.7256258902232,254.0860624702427,Gene 19,2376
276.9229659755079,244.3756024637997,Gene 19,2376
282.09308107946725,252.12551268560006,Gene 32,2376
276.7519342824208,253.6958920181872,Gene 33,2376
275.0903681185755,249.14917531837182,Gene 33,2376
275.7952968766298,251.17801881089446,Gene 33,2376
276.72230614551034,244.15660837745585,Gene 33,2376
275.9245179296712,248.30458600450604,Gene 33,2376
278.64133656749414,255.38726230929336,Gene 33,2376
275.7392526338264,248.49212153214492,Gene 33,2376
275.9082011505491,252.82681649645042,Gene 33,2376
277.473794067239,243.31521382522138,Gene 33,2376
279.1029375067985,242.7092192651221,Gene 33,2376
280.56267352875705,252.40412384260387,Gene 33,2376
281.2289432214909,248.83272927430608,Gene 33,2376
278.0320871389589,248.98210315580985,Gene 33,2376
277.8781646954624,243.49313288442843,Gene 33,2376
281.73539071347477,252.53406193819615,Gene 33,2376
276.0752468828376,252.02446204695235,Gene 33,2376
277.3508902770584,243.40945730778256,Gene 33,2376
276.4216469841531,246.3231884644792,Gene 33,2376
278.0794824959997,249.77203233593497,Gene 33,2376
274.6976932532886,244.86401694511562,Gene 33,2376
277.6402151218661,251.0225307449792,Gene 33,2376
279.81798409403575,248.05442030755873,Gene 34,2376
280.12605231497696,245.25354227920178,Gene 34,2376
276.79631127864053,251.6471268633119,Gene 34,2376
279.239667430278,247.66476215706402,Gene 34,2376
274.3500406411207,248.1826657879976,Gene 34,2376
275.58722172489183,244.05250906348965,Gene 34,2376
280.6464553226619,250.4318934741186,Gene 34,2376
282.66905843821695,248.03734300867794,Gene 34,2376
280.75848348751595,252.33769859700794,Gene 34,2376
278.2432934502484,251.89332320111575,Gene 34,2376
281.5160807768399,250.9590326032172,Gene 35,2376
278.835260122493,246.74231797018098,Gene 35,2376
277.8906942672626,252.5398038485306,Gene 35,2376
280.2096493143963,246.56779604573535,Gene 35,2376
280.9609775396785,252.5602245206001,Gene 35,2376
276.29958426106793,247.8244569697059,Gene 36,2376
275.23087837488583,248.1539343727014,Gene 36,2376
281.32029590867836,251.8774344566941,Gene 39,2376
276.20419960143016,250.4884707818691,Gene 39,2376
281.9346773149368,252.9925667067232,Gene 39,2376
278.07317942462953,246.45840355430218,Gene 39,2376
280.28564020279055,252.4384319180445,Gene 39,2376
276.5245123388311,250.84863910727148,Gene 41,2376
276.7155271809901,246.2649848744296,Gene 47,2376
279.4368429536134,245.93518272177874,Gene 48,2376
287.6169274909737,251.0051053708577,Gene 0,2377
286.91437995548387,256.38851009387105,Gene 0,2377
286.3708489771669,245.95459131886733,Gene 0,2377
287.027515612248,255.97379062984467,Gene 9,2377
287.01347312220753,250.986803992634,Gene 19,2377
285.42376235447813,248.24301206075486,Gene 19,2377
287.6126203607605,249.11924213739715,Gene 33,2377
286.1439968774943,260.13034146417294,Gene 33,2377
286.2332763780684,259.6205501993826,Gene 33,2377
286.68308090962114,244.54473941961336,Gene 33,2377
285.78446413034237,242.87752439121948,Gene 33,2377
285.86172876308,246.47432125513438,Gene 33,2377
286.41236543405194,256.3294280567067,Gene 33,2377
286.7083712857733,259.75918488824703,Gene 33,2377
287.2968912632922,245.72330090710543,Gene 33,2377
286.2437293382042,258.7485012743474,Gene 33,2377
285.91675889956156,256.4122059922692,Gene 33,2377
286.53482240062084,259.83459066304033,Gene 33,2377
286.4062277416797,260.69424720462473,Gene 34,2377
285.92046306582426,250.48237274292126,Gene 34,2377
285.3706398391191,249.06222457491654,Gene 34,2377
286.86727281190895,244.60850479802687,Gene 34,2377
287.5525283246097,244.43936706633696,Gene 34,2377
285.65253496214746,246.0358289028484,Gene 34,2377
287.67052823332335,254.17599859100505,Gene 34,2377
285.7456066042414,259.1676970288832,Gene 34,2377
285.20766492489463,251.02535060770688,Gene 35,2377
287.5065207812742,247.10320352991982,Gene 35,2377
287.498640766916,246.8943363341829,Gene 35,2377
286.77413576910016,245.1789999877942,Gene 35,2377
287.04350746182115,245.62244782523658,Gene 35,2377
286.26189086772877,246.41638294009647,Gene 35,2377
286.4792913195937,246.77107015999732,Gene 35,2377
287.24013485829244,257.10934292833747,Gene 35,2377
286.7665879629792,244.39561344067772,Gene 35,2377
286.9896428083428,242.57943836731852,Gene 35,2377
287.59240528540073,248.69280647514432,Gene 35,2377
285.778693242782,246.85528619690453,Gene 36,2377
285.94856486837364,253.7106718851964,Gene 36,2377
287.02504904278805,258.7593029074794,Gene 36,2377
287.4181079697917,256.9449242685028,Gene 36,2377
285.4693467248962,247.693171332732,Gene 36,2377
286.36003858298017,259.1684711975023,Gene 39,2377
287.2922540732217,254.86173231446998,Gene 39,2377
286.5519854724518,248.89125277061103,Gene 41,2377
287.3651200406566,256.18722277831296,Gene 47,2377
286.6154210394779,242.44091118023366,Gene 47,2377
287.1320257973142,248.15793840846334,Gene 47,2377
286.1171986457669,251.16348359028567,Gene 47,2377
286.2224081306593,243.52980975018093,Gene 48,2377
285.11089447259326,250.59808172317327,Gene 48,2377
297.9646225120935,245.33017430056486,Gene 0,2378
296.6659781263712,254.34014860638845,Gene 0,2378
299.7139971322336,246.82619523261374,Gene 0,2378
301.02653120221896,245.80687116927436,Gene 0,2378
302.87418211956947,248.31267174249538,Gene 0,2378
302.1257890441693,255.97420731507168,Gene 33,2378
297.7314521465822,247.18138428917513,Gene 33,2378
301.78602671507144,246.525161505502,Gene 33,2378
300.7199329682209,246.9117908227651,Gene 33,2378
301.1699131677107,254.27729025667134,Gene 33,2378
300.4082287959823,247.50073980055157,Gene 33,2378
301.634958892891,253.0281661394384,Gene 33,2378
302.2249091120435,256.77556883030917,Gene 33,2378
301.6085383353663,254.18074558813694,Gene 33,2378
302.74110375397936,248.45325221266043,Gene 33,2378
298.2672813474838,257.01807408138393,Gene 33,2378
298.7559087707843,245.49060366907338,Gene 33,2378
297.9128669023495,254.09289094745967,Gene 33,2378
303.4213561996895,253.1712964378634,Gene 33,2378
301.78485058877817,253.41713685081416,Gene 34,2378
298.42403933357394,259.0134150151827,Gene 34,2378
302.9294178130023,253.89066437698807,Gene 34,2378
301.63459797738034,259.20769201595647,Gene 34,2378
298.5838427873788,256.2764073057903,Gene 34,2378
298.47282302994694,253.18618982157335,Gene 34,2378
297.1802002050509,248.2811607689609,Gene 34,2378
